"pred_happinessscore","happinessscore","gdp","family","lifeexpectancy","freedom","generosity","trust","alcohol_liperyear"
5.65949791225004,5.525,1.044,1.303,0.673,0.416,0.133,0.152,26.4
5.62339167203476,4.519,0.886,0.666,0.752,0.346,0.043,0.164,27.9
6.05044998753635,5.191,1.029,1.125,0.893,0.521,0.058,0.1,12.9
6.16979084981561,5.758,1.201,1.41,0.828,0.199,0.081,0.02,17.1
5.80084333514813,4.366,0.949,1.265,0.831,0.47,0.244,0.047,14.9
4.10739071005693,3.203,0.35,0.517,0.361,0,0.158,0.025,33.5
6.19810539594263,6.149,1.238,1.515,0.818,0.291,0.043,0.042,18.9
4.55628765379602,3.334,0.359,0.711,0.614,0.555,0.217,0.411,25.6
5.47679109627644,5.285,0.948,1.531,0.667,0.317,0.235,0.038,21.9
5.75431028659108,4.707,0.96,1.427,0.805,0.154,0.064,0.047,14.9
4.57577274773595,4.681,0.45,1.134,0.571,0.292,0.153,0.072,3.5
6.0023609872064,6.192,1.231,1.477,0.713,0.489,0.185,0.016,14.2
4.2468572496498,4.883,0.393,0.437,0.397,0.349,0.175,0.082,11.6
4.32022592783002,5.044,0.549,0.91,0.331,0.381,0.187,0.037,22.6
4.69915871463417,4.996,0.611,0.868,0.486,0.381,0.245,0.04,10.2
5.50853495135184,4.799,1.057,1.183,0.571,0.295,0.043,0.055,17.2
6.2254216268557,5.339,1.221,1.171,0.828,0.508,0.26,0.024,3.1
4.97376373453938,5.261,0.551,1.438,0.723,0.508,0.3,0.023,24
4.75073294176406,4.913,0.446,1.226,0.677,0.439,0.285,0.089,7.4
4.37186061852965,5.265,0.696,1.111,0.245,0.426,0.215,0.041,25.5
6.47274654954294,5.287,1.181,1.156,0.999,0.067,0,0.034,15.9
6.78034589837568,7.494,1.38,1.624,1.026,0.591,0.354,0.118,12.8
5.2209585310211,5.529,0.685,1.328,0.739,0.245,0.181,0,22.8
5.93832049067632,5.809,1.173,1.508,0.729,0.41,0.146,0.096,19.2
5.32343957646571,6.174,0.745,1.529,0.756,0.631,0.322,0.24,12.8
4.61026995041722,4.49,0.57,1.167,0.489,0.066,0.106,0.088,3.8
5.42312203713973,4.332,0.82,1.39,0.739,0.178,0.187,0.01,13.8
5.81565383046618,6.3,1.004,1.439,0.802,0.39,0.099,0.086,19.3
5.04353061364181,4.456,0.562,0.928,0.723,0.527,0.166,0.143,0.9
6.68492866436785,6.223,1.294,1.488,1.039,0.231,0.158,0.03,12
4.1699543457881,4.189,0.332,1.069,0.443,0.356,0.252,0.06,26
5.51330573598803,4.437,1.043,0.98,0.574,0.241,0.148,0.089,12.4
4.5205920841267,4.107,0.578,1.058,0.426,0.431,0.247,0.087,17.7
5.99151097065151,5.888,1.12,1.402,0.798,0.498,0.215,0.06,11.5
5.84676787693665,5.208,1.043,1.147,0.769,0.351,0.035,0.182,3.7
4.67948183924382,3.462,0.619,0.378,0.44,0.013,0.331,0.141,15.5
5.83501799448983,5.197,0.987,1.224,0.815,0.216,0.166,0.027,25
5.32412422990124,5.86,0.642,1.236,0.828,0.507,0.246,0.078,13.5
6.74372717238421,6.592,1.324,1.472,1.045,0.436,0.111,0.183,16.7
6.47099973201859,6.118,1.258,1.523,0.953,0.564,0.144,0.057,17.7
7.00341981067502,6.374,1.684,1.313,0.871,0.555,0.22,0.167,4.4
6.77159657648089,7.246,1.376,1.475,1.016,0.532,0.244,0.226,14.9
5.93659499181871,6.008,1.05,1.409,0.828,0.557,0.359,0.028,20.3
6.15138492748664,7.167,1.034,1.441,0.963,0.558,0.144,0.093,13
6.66984932788415,6.046,1.263,1.223,1.042,0.406,0.19,0.041,15.6
6.6051969663773,6.021,1.5,1.319,0.808,0.493,0.142,0.097,1
3.38062486956236,4.668,0,0.698,0.268,0.559,0.243,0.27,1.5
6.64134084404022,6.825,1.503,1.31,0.825,0.598,0.262,0.182,20.5
5.91824495237633,4.719,0.947,0.848,0.874,0.383,0.178,0.027,14.6
5.41733252266684,6.436,0.8,1.269,0.746,0.535,0.175,0.078,9
4.910339722295,5.467,0.493,1.098,0.718,0.389,0.23,0.144,15.8
4.14663928483255,4.534,0.38,0.829,0.375,0.332,0.207,0.086,5.8
5.5964900618425,5.89,0.831,1.478,0.831,0.49,0.107,0.028,11.9
6.64254599699638,7.139,1.276,1.455,1.029,0.371,0.261,0.082,7
5.79521154719326,5.425,1.015,1.401,0.779,0.497,0.113,0.101,16
6.61894055316375,6.726,1.3,1.52,0.999,0.564,0.375,0.151,12.8
6.29594118670542,5.893,1.237,1.528,0.874,0.495,0.103,0.161,15.9
3.7850025431441,3.975,0.073,0.922,0.443,0.37,0.233,0.033,18.7
6.27462045550656,6.444,1.159,1.369,0.92,0.357,0.187,0.056,13.7
6.50022952267329,6.199,1.362,1.368,0.871,0.536,0.255,0.11,22.1
4.22414450794092,3.973,0.274,0.757,0.505,0.142,0.275,0.078,22.3
6.8311895229802,5.886,1.327,1.419,1.088,0.445,0.069,0.14,14.1
5.17662496688275,5.082,0.813,1.321,0.604,0.457,0.37,0.167,1.9
6.95515224629878,7.554,1.488,1.582,1.028,0.603,0.271,0.341,9.4
5.42839011194683,3.488,1.041,1.145,0.538,0.455,0.025,0.1,26.2
6.03575067906828,6.595,1.07,1.323,0.861,0.433,0.074,0.073,15.3
6.77475946106441,7.343,1.387,1.487,1.009,0.574,0.267,0.373,12.5
5.03569945209639,4.796,0.764,1.03,0.551,0.547,0.266,0.164,25.9
5.6408361119788,4.559,0.85,1.055,0.815,0.283,0.095,0.064,21.3
6.43236371983915,6.852,1.269,1.487,0.92,0.457,0.046,0.036,19.1
6.71697277052048,6.985,1.373,1.454,0.987,0.495,0.261,0.265,16.9
7.30049865285051,6.262,1.572,1.463,1.141,0.556,0.271,0.453,2.9
6.79383644818847,7.228,1.372,1.548,1.036,0.557,0.332,0.29,13.4
3.88544904473699,4.466,0.204,0.986,0.39,0.494,0.197,0.138,11.4
6.94849401404895,7.48,1.452,1.526,1.052,0.572,0.263,0.343,14.2
6.66266793956398,7.054,1.333,1.538,0.996,0.45,0.348,0.278,15.6
3.73313019284426,4.374,0.268,0.841,0.242,0.309,0.252,0.045,18.3
5.48819930008037,6.253,0.794,1.242,0.789,0.43,0.093,0.074,12.8
5.8108553938483,5.211,1.002,1.16,0.785,0.086,0.073,0.114,29.1
5.61876298248851,5.247,1.052,1.538,0.657,0.394,0.244,0.028,17.8
3.77764916119082,4.35,0.35,0.766,0.192,0.174,0.198,0.078,6.9
5.534021634617,5.208,0.801,0.782,0.782,0.418,0.036,0.076,24.5
6.92298663118057,7.021,1.499,1.553,0.999,0.516,0.298,0.31,16
5.8253288183035,5.386,0.945,1.212,0.845,0.212,0.263,0.006,13.4
3.19983568586226,3.083,0.026,0,0.105,0.225,0.235,0.035,8.8
5.75622419968659,4.461,0.921,1,0.815,0.167,0.059,0.055,36.6
4.20626461875206,3.597,0.323,0.688,0.449,0.026,0.419,0.11,16.5
5.5070695655918,5.175,0.741,1.346,0.851,0.543,0.147,0.073,22.8
4.51220360592576,3.231,0.476,0.885,0.499,0.417,0.276,0.147,25.8
5.91497961940358,5.603,1.004,1.383,0.854,0.282,0.137,0.039,18.5
6.71818224362549,5.895,1.301,1.219,1.036,0.159,0.175,0.056,16
5.99517282709774,4.548,1.1,0.842,0.785,0.305,0.27,0.125,28.4
5.115765804149,4.015,0.755,0.765,0.588,0.498,0.2,0.085,14.6
5.31451312703996,5.779,0.776,1.209,0.706,0.511,0.137,0.064,10.5
6.02044991677172,5.523,1.051,1.361,0.871,0.197,0.142,0.08,14.8
5.85827698548917,5.697,0.96,1.274,0.854,0.455,0.083,0.027,11.8
5.43225453235416,4.166,0.913,1.039,0.644,0.241,0.076,0.067,14.3
4.00529426304451,4.39,0.385,1.105,0.308,0.327,0.153,0.052,5.7
5.53675255064707,5.743,0.855,1.475,0.777,0.514,0.184,0.08,20.1
